split,dataset,query_id,group,depth,initial_f1,pre_f1,post_f1,observed_delta,resolved_count,unresolved_count,resolved_fraction,evidence_support_count,support_per_resolved,answer_token_count,answer_char_count,reasoning_progress_token_count,reasoning_progress_char_count,next_information_need_token_count,next_search_query_token_count,cot_step_count,cot_token_count,passage_count,unique_passage_ratio,unique_title_ratio,evidence_vocab_size,retrieval_score_mean,retrieval_score_max,retrieval_score_std,question_query_jaccard,question_answer_jaccard,answer_evidence_jaccard,query_evidence_jaccard,progress_evidence_jaccard,need_evidence_jaccard,support_evidence_jaccard,answer_support_jaccard,unresolved_query_jaccard,resolved_evidence_jaccard,unresolved_evidence_jaccard
allocator-development,2wiki,08f2ae0a0bdb11eba7f7acde48001122,2wiki::08f2ae0a0bdb11eba7f7acde48001122,1.0,0.0,0.0,0.21,0.21,1.0,1.0,0.5,1.0,1.0,2.0,14.0,24.0,195.0,14.0,3.0,1.0,24.0,6.0,1.0,0.8333333333333334,179.0,31.180622166666666,34.76565,2.212476263764308,0.0,0.0,0.0111731843575419,0.011111111111111112,0.06282722513089005,0.026595744680851064,0.03888888888888889,0.25,0.25,0.027624309392265192,0.027624309392265192
allocator-development,2wiki,08f2ae0a0bdb11eba7f7acde48001122,2wiki::08f2ae0a0bdb11eba7f7acde48001122,2.0,0.0,0.21,0.21,0.0,1.0,1.0,0.5,2.0,2.0,23.0,222.0,51.0,426.0,24.0,7.0,2.0,60.0,12.0,1.0,0.8333333333333334,407.0,26.854387,35.256794,6.906928543019273,0.13333333333333333,0.06451612903225806,0.056511056511056514,0.0171990171990172,0.08788598574821853,0.03110047846889952,0.10513447432762836,0.5111111111111111,0.13636363636363635,0.022058823529411766,0.024096385542168676
allocator-development,2wiki,094efed8087c11ebbd69ac1f6bf848b6,2wiki::094efed8087c11ebbd69ac1f6bf848b6,1.0,0.0,0.0,0.25,0.25,1.0,1.0,0.5,1.0,1.0,10.0,54.0,27.0,176.0,18.0,8.0,1.0,27.0,6.0,1.0,1.0,241.0,46.12011566666666,55.699,7.014672323487431,0.29411764705882354,0.4117647058823529,0.03292181069958848,0.020491803278688523,0.05928853754940711,0.04435483870967742,0.048,0.10714285714285714,0.7,0.037037037037037035,0.02040816326530612
allocator-development,2wiki,094efed8087c11ebbd69ac1f6bf848b6,2wiki::094efed8087c11ebbd69ac1f6bf848b6,2.0,0.0,0.25,0.29,0.03999999999999998,2.0,0.0,1.0,2.0,1.0,8.0,39.0,20.0,134.0,19.0,9.0,2.0,33.0,12.0,1.0,1.0,772.0,34.497076416666665,55.699,12.737532285375703,0.2777777777777778,0.29411764705882354,0.010362694300518135,0.011658031088082901,0.02193548387096774,0.02064516129032258,0.0,0.0,0.0,0.018111254851228976,0.0
allocator-development,2wiki,0985451a08ae11ebbd83ac1f6bf848b6,2wiki::0985451a08ae11ebbd83ac1f6bf848b6,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,2.0,2.0,14.0,35.0,289.0,22.0,6.0,1.0,35.0,6.0,1.0,1.0,181.0,61.866967,84.36113,10.426387091443999,0.23076923076923078,0.2,0.011049723756906077,0.02185792349726776,0.08,0.05181347150259067,0.14207650273224043,0.07142857142857142,0.4444444444444444,0.03314917127071823,0.03867403314917127
allocator-development,2wiki,0985451a08ae11ebbd83ac1f6bf848b6,2wiki::0985451a08ae11ebbd83ac1f6bf848b6,2.0,1.0,1.0,0.57,-0.43000000000000005,2.0,1.0,0.6666666666666666,2.0,1.0,2.0,14.0,26.0,218.0,17.0,8.0,2.0,42.0,7.0,1.0,1.0,184.0,58.36883557142857,84.36113,12.9074069174545,0.2,0.2,0.010869565217391304,0.02127659574468085,0.06060606060606061,0.03608247422680412,0.14516129032258066,0.06896551724137931,0.2777777777777778,0.05434782608695652,0.041884816753926704
allocator-development,2wiki,09af1eac08d411ebbd96ac1f6bf848b6,2wiki::09af1eac08d411ebbd96ac1f6bf848b6,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.5,2.0,2.0,1.0,2.0,33.0,267.0,12.0,3.0,1.0,33.0,6.0,1.0,0.8333333333333334,216.0,31.6153325,40.597507,4.875955460315881,0.15384615384615385,0.0,0.0,0.009216589861751152,0.0641025641025641,0.03167420814479638,0.016877637130801686,0.0,0.75,0.022935779816513763,0.009174311926605505
allocator-development,2wiki,09af1eac08d411ebbd96ac1f6bf848b6,2wiki::09af1eac08d411ebbd96ac1f6bf848b6,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,2.0,2.0,11.0,65.0,29.0,261.0,11.0,3.0,2.0,45.0,8.0,1.0,0.875,240.0,29.722711375,40.597507,5.348003941278769,0.15384615384615385,0.15,0.016194331983805668,0.0125,0.05905511811023622,0.03292181069958848,0.036290322580645164,0.07692307692307693,0.6,0.025,0.016597510373443983
allocator-development,2wiki,0ac6c6400bda11eba7f7acde48001122,2wiki::0ac6c6400bda11eba7f7acde48001122,1.0,0.0,0.0,0.67,0.67,1.0,1.0,0.5,2.0,2.0,1.0,7.0,28.0,193.0,10.0,5.0,1.0,28.0,6.0,1.0,0.8333333333333334,216.0,30.490653,34.95559,3.1562599751048706,0.25,0.0,0.0,0.023148148148148147,0.06550218340611354,0.02727272727272727,0.07339449541284404,0.0,0.8333333333333334,0.055299539170506916,0.027777777777777776
allocator-development,2wiki,0ac6c6400bda11eba7f7acde48001122,2wiki::0ac6c6400bda11eba7f7acde48001122,2.0,0.0,0.67,0.67,0.0,3.0,0.0,1.0,3.0,1.0,2.0,15.0,24.0,163.0,13.0,5.0,2.0,42.0,11.0,1.0,0.8181818181818182,460.0,28.30158781818182,34.95559,5.693298959265306,0.0,0.0,0.004347826086956522,0.010869565217391304,0.03640256959314775,0.015021459227467811,0.08639308855291576,0.046511627906976744,0.0,0.026030368763557483,0.0
allocator-development,2wiki,0add615c089711ebbd76ac1f6bf848b6,2wiki::0add615c089711ebbd76ac1f6bf848b6,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,29.0,259.0,14.0,6.0,1.0,29.0,6.0,1.0,0.8333333333333334,127.0,37.5337535,46.34172,4.1309954541240135,0.043478260869565216,0.0,0.0,0.0390625,0.09859154929577464,0.07633587786259542,0.17829457364341086,0.0,0.0,0.140625,0.0
allocator-development,2wiki,0add615c089711ebbd76ac1f6bf848b6,2wiki::0add615c089711ebbd76ac1f6bf848b6,2.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,4.0,0.8,1.0,2.0,23.0,163.0,19.0,5.0,2.0,32.0,12.0,1.0,0.75,176.0,41.10380958333333,48.933216,5.430544699602939,0.0,0.0,0.0,0.022598870056497175,0.06417112299465241,0.06557377049180328,0.0,0.0,0.0,0.09289617486338798,0.0
allocator-development,2wiki,0ae4662a0bdd11eba7f7acde48001122,2wiki::0ae4662a0bdd11eba7f7acde48001122,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,7.0,21.0,158.0,7.0,4.0,1.0,21.0,6.0,1.0,0.8333333333333334,301.0,47.34274683333334,60.84101,6.3366525749238285,0.3333333333333333,0.0,0.0,0.009933774834437087,0.03205128205128205,0.013157894736842105,0.02631578947368421,0.0,0.8,0.0231023102310231,0.013245033112582781
allocator-development,2wiki,0ae4662a0bdd11eba7f7acde48001122,2wiki::0ae4662a0bdd11eba7f7acde48001122,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,17.0,21.0,165.0,12.0,7.0,2.0,28.0,9.0,1.0,0.8888888888888888,477.0,39.59683233333333,60.84101,12.170752139167114,0.1875,0.0,0.006289308176100629,0.012552301255230125,0.024691358024691357,0.016632016632016633,0.02702702702702703,0.17647058823529413,0.0,0.01875,0.0
allocator-development,2wiki,0bcaa4d00bda11eba7f7acde48001122,2wiki::0bcaa4d00bda11eba7f7acde48001122,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.6666666666666666,2.0,1.0,1.0,8.0,36.0,378.0,10.0,3.0,1.0,36.0,6.0,1.0,1.0,145.0,44.710073333333334,73.5704,13.373810798755777,0.08333333333333333,0.0,0.006896551724137931,0.0136986301369863,0.12422360248447205,0.03333333333333333,0.0,0.0,0.0,0.053691275167785234,0.0472972972972973
allocator-development,2wiki,0bcaa4d00bda11eba7f7acde48001122,2wiki::0bcaa4d00bda11eba7f7acde48001122,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,8.0,18.0,150.0,12.0,5.0,2.0,42.0,12.0,1.0,1.0,530.0,34.322724916666665,73.5704,14.13475409504209,0.07142857142857142,0.0,0.0018867924528301887,0.007532956685499058,0.020484171322160148,0.011194029850746268,0.09398496240601503,0.019230769230769232,0.0,0.020637898686679174,0.0
allocator-development,2wiki,0c7a53ad090111ebbdadac1f6bf848b6,2wiki::0c7a53ad090111ebbdadac1f6bf848b6,1.0,0.31,0.31,1.0,0.69,2.0,1.0,0.6666666666666666,2.0,1.0,12.0,69.0,26.0,221.0,17.0,9.0,1.0,26.0,6.0,1.0,1.0,147.0,52.123881,62.516426,6.547489420829763,0.375,0.5625,0.06,0.04697986577181208,0.08125,0.05806451612903226,0.10067114093959731,0.45,0.4666666666666667,0.06,0.05263157894736842
allocator-development,2wiki,0c7a53ad090111ebbdadac1f6bf848b6,2wiki::0c7a53ad090111ebbdadac1f6bf848b6,2.0,0.31,1.0,1.0,0.0,2.0,1.0,0.6666666666666666,2.0,1.0,2.0,16.0,26.0,206.0,18.0,9.0,2.0,37.0,7.0,1.0,1.0,153.0,50.01029414285714,62.516426,7.971755329269179,0.375,0.15384615384615385,0.013071895424836602,0.04516129032258064,0.06547619047619048,0.062111801242236024,0.22580645161290322,0.05405405405405406,0.4666666666666667,0.0784313725490196,0.0440251572327044
allocator-development,2wiki,0cb8ac2b08b511ebbd88ac1f6bf848b6,2wiki::0cb8ac2b08b511ebbd88ac1f6bf848b6,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2.0,2.0,3.0,20.0,30.0,229.0,14.0,4.0,1.0,30.0,6.0,1.0,0.6666666666666666,82.0,47.287219666666665,58.801292,5.638539079089566,0.0,0.2,0.036585365853658534,0.023809523809523808,0.16666666666666666,0.06666666666666667,0.38095238095238093,0.08823529411764706,0.21428571428571427,0.1411764705882353,0.06741573033707865
allocator-development,2wiki,0cb8ac2b08b511ebbd88ac1f6bf848b6,2wiki::0cb8ac2b08b511ebbd88ac1f6bf848b6,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.75,3.0,1.0,3.0,20.0,56.0,569.0,13.0,4.0,2.0,62.0,12.0,1.0,0.6666666666666666,309.0,34.739489999999996,58.801292,13.477569784815863,0.0,0.2,0.009708737864077669,0.012944983818770227,0.1027190332326284,0.03536977491961415,0.4423076923076923,0.02127659574468085,0.8,0.061488673139158574,0.016181229773462782
allocator-development,2wiki,0d43644a0bdb11eba7f7acde48001122,2wiki::0d43644a0bdb11eba7f7acde48001122,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,7.0,19.0,124.0,6.0,5.0,1.0,19.0,6.0,1.0,1.0,194.0,31.864055333333333,35.193623,1.8506276690160806,0.25,0.0,0.0,0.015306122448979591,0.04411764705882353,0.02040816326530612,0.11794871794871795,0.0,0.8333333333333334,0.061855670103092786,0.015228426395939087
allocator-development,2wiki,0d43644a0bdb11eba7f7acde48001122,2wiki::0d43644a0bdb11eba7f7acde48001122,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,15.0,25.0,184.0,15.0,7.0,2.0,32.0,12.0,1.0,0.9166666666666666,549.0,28.7332695,35.193623,3.7498436140348237,0.13333333333333333,0.0,0.00546448087431694,0.01090909090909091,0.03052064631956912,0.014388489208633094,0.045372050816696916,0.1111111111111111,0.0,0.016304347826086956,0.0
allocator-development,2wiki,0e35493c0bda11eba7f7acde48001122,2wiki::0e35493c0bda11eba7f7acde48001122,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,2.0,13.0,36.0,256.0,12.0,6.0,1.0,36.0,6.0,1.0,1.0,200.0,31.23367633333333,45.019318,6.176289291973638,0.11764705882352941,0.0,0.0,0.019801980198019802,0.102803738317757,0.03414634146341464,0.054455445544554455,0.07142857142857142,0.7142857142857143,0.04950495049504951,0.019801980198019802
allocator-development,2wiki,0e35493c0bda11eba7f7acde48001122,2wiki::0e35493c0bda11eba7f7acde48001122,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,13.0,28.0,197.0,19.0,6.0,2.0,46.0,12.0,1.0,1.0,541.0,27.98101558333333,45.019318,5.448877492478557,0.0,0.0,0.0036968576709796672,0.00922509225092251,0.044036697247706424,0.02376599634369287,0.0,0.0,0.0,0.029465930018416207,0.0
allocator-development,2wiki,0ff645220bdb11eba7f7acde48001122,2wiki::0ff645220bdb11eba7f7acde48001122,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,7.0,19.0,148.0,9.0,6.0,1.0,19.0,6.0,1.0,0.8333333333333334,111.0,33.08645466666667,36.43032,2.04155590932722,0.3333333333333333,0.0,0.0,0.02631578947368421,0.06557377049180328,0.05263157894736842,0.1875,0.0,0.8333333333333334,0.0625,0.02654867256637168
allocator-development,2wiki,0ff645220bdb11eba7f7acde48001122,2wiki::0ff645220bdb11eba7f7acde48001122,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,14.0,26.0,196.0,15.0,9.0,2.0,32.0,12.0,1.0,0.8333333333333334,257.0,29.01756475,36.43032,4.412098101849885,0.26666666666666666,0.0,0.011673151750972763,0.03501945525291829,0.06792452830188679,0.03816793893129771,0.19305019305019305,0.057692307692307696,0.0,0.03861003861003861,0.0
allocator-development,2wiki,11137b040bdc11eba7f7acde48001122,2wiki::11137b040bdc11eba7f7acde48001122,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,7.0,30.0,203.0,9.0,5.0,1.0,30.0,6.0,1.0,0.8333333333333334,138.0,27.914882,32.42437,2.306069234208145,0.2727272727272727,0.0,0.0,0.036231884057971016,0.09090909090909091,0.05755395683453238,0.07194244604316546,0.0,0.8333333333333334,0.07194244604316546,0.03597122302158273
allocator-development,2wiki,11137b040bdc11eba7f7acde48001122,2wiki::11137b040bdc11eba7f7acde48001122,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.5,3.0,13.0,27.0,188.0,16.0,6.0,2.0,41.0,11.0,1.0,0.8181818181818182,361.0,27.37191572727273,35.45736,5.139739498464138,0.25,0.0,0.008310249307479225,0.013812154696132596,0.05434782608695652,0.027247956403269755,0.07417582417582418,0.1,0.0,0.03038674033149171,0.0
allocator-development,2wiki,117e59eb098b11ebbdb0ac1f6bf848b6,2wiki::117e59eb098b11ebbdb0ac1f6bf848b6,1.0,1.0,1.0,0.2,-0.8,2.0,0.0,1.0,2.0,1.0,1.0,3.0,23.0,185.0,23.0,15.0,1.0,23.0,6.0,1.0,1.0,258.0,24.15551,32.415073,5.6418785834898415,0.3157894736842105,0.0,0.0,0.03802281368821293,0.05639097744360902,0.029304029304029304,0.07692307692307693,0.0,0.0,0.01937984496124031,0.0
allocator-development,2wiki,117e59eb098b11ebbdb0ac1f6bf848b6,2wiki::117e59eb098b11ebbdb0ac1f6bf848b6,2.0,1.0,0.2,0.2,0.0,3.0,0.0,1.0,2.0,0.6666666666666666,9.0,50.0,23.0,196.0,19.0,11.0,2.0,29.0,10.0,1.0,1.0,421.0,23.5468383,32.415073,4.554803254683874,0.10526315789473684,0.5833333333333334,0.018957345971563982,0.014084507042253521,0.04225352112676056,0.023255813953488372,0.04728132387706856,0.14814814814814814,0.0,0.02843601895734597,0.0
allocator-development,2wiki,118e6cde0bdb11eba7f7acde48001122,2wiki::118e6cde0bdb11eba7f7acde48001122,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,7.0,24.0,161.0,9.0,3.0,1.0,24.0,6.0,1.0,0.8333333333333334,218.0,33.768946666666665,42.35969,7.397347007668711,0.09090909090909091,0.0,0.0,0.0091324200913242,0.056768558951965066,0.013392857142857142,0.04932735426008968,0.0,0.5,0.0365296803652968,0.01818181818181818
allocator-development,2wiki,118e6cde0bdb11eba7f7acde48001122,2wiki::118e6cde0bdb11eba7f7acde48001122,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,11.0,23.0,160.0,19.0,7.0,2.0,35.0,12.0,1.0,0.8333333333333334,376.0,30.954217416666665,42.35969,8.966022793948975,0.06666666666666667,0.0,0.005319148936170213,0.013227513227513227,0.04450261780104712,0.025974025974025976,0.05026455026455026,0.09523809523809523,0.0,0.026525198938992044,0.0
allocator-development,2wiki,11ebaa71091711ebbdaeac1f6bf848b6,2wiki::11ebaa71091711ebbdaeac1f6bf848b6,1.0,0.29,0.29,0.29,0.0,2.0,0.0,1.0,2.0,1.0,7.0,37.0,14.0,101.0,20.0,7.0,1.0,14.0,6.0,1.0,1.0,149.0,38.48965033333333,49.866283,7.370673183076353,0.2777777777777778,0.21052631578947367,0.012987012987012988,0.02631578947368421,0.025157232704402517,0.05625,0.07236842105263158,0.0,0.0,0.07894736842105263,0.0
allocator-development,2wiki,11ebaa71091711ebbdaeac1f6bf848b6,2wiki::11ebaa71091711ebbdaeac1f6bf848b6,2.0,0.29,0.29,0.25,-0.03999999999999998,2.0,0.0,1.0,2.0,1.0,7.0,37.0,14.0,101.0,17.0,13.0,2.0,14.0,11.0,1.0,1.0,224.0,32.860777454545456,49.866283,8.257559539592581,0.45,0.21052631578947367,0.008733624454148471,0.05333333333333334,0.02145922746781116,0.02553191489361702,0.0,0.0,0.0,0.04888888888888889,0.0
allocator-development,2wiki,11efd8820bdd11eba7f7acde48001122,2wiki::11efd8820bdd11eba7f7acde48001122,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2.0,2.0,2.0,13.0,32.0,277.0,17.0,8.0,1.0,32.0,6.0,1.0,1.0,302.0,42.628350499999996,100.26625,27.564284022152847,0.10526315789473684,0.0,0.006622516556291391,0.01639344262295082,0.050314465408805034,0.02572347266881029,0.0,0.0,0.5454545454545454,0.0429042904290429,0.019672131147540985
allocator-development,2wiki,11efd8820bdd11eba7f7acde48001122,2wiki::11efd8820bdd11eba7f7acde48001122,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,3.0,3.0,2.0,13.0,26.0,194.0,18.0,6.0,2.0,44.0,11.0,1.0,0.8181818181818182,362.0,43.629417272727274,100.26625,21.08486148281634,0.0,0.0,0.0055248618784530384,0.01098901098901099,0.0374331550802139,0.02425876010781671,0.0684931506849315,0.0,0.23076923076923078,0.03581267217630854,0.013623978201634877
allocator-development,2wiki,1299f7d60bdd11eba7f7acde48001122,2wiki::1299f7d60bdd11eba7f7acde48001122,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,6.0,33.0,280.0,17.0,3.0,1.0,33.0,6.0,1.0,0.6666666666666666,84.0,41.93636416666667,66.4316,17.38052020810489,0.07692307692307693,0.0,0.011904761904761904,0.023529411764705882,0.125,0.06315789473684211,0.23255813953488372,0.045454545454545456,0.0,0.10227272727272728,0.0
allocator-development,2wiki,1299f7d60bdd11eba7f7acde48001122,2wiki::1299f7d60bdd11eba7f7acde48001122,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.5,1.0,7.0,21.0,145.0,12.0,7.0,2.0,42.0,12.0,1.0,0.6666666666666666,157.0,36.68316958333333,66.4316,15.02619493911572,0.2,0.0,0.006369426751592357,0.031446540880503145,0.0658682634730539,0.03048780487804878,0.0,0.0,0.0,0.075,0.0
allocator-development,2wiki,131575e60bdd11eba7f7acde48001122,2wiki::131575e60bdd11eba7f7acde48001122,1.0,0.0,0.0,0.8,0.8,1.0,1.0,0.5,2.0,2.0,1.0,7.0,25.0,176.0,11.0,4.0,1.0,25.0,6.0,1.0,0.6666666666666666,137.0,33.1825725,38.58459,4.159946809146112,0.0,0.0,0.0,0.014388489208633094,0.087248322147651,0.020689655172413793,0.1366906474820144,0.0,0.2857142857142857,0.06521739130434782,0.014285714285714285
allocator-development,2wiki,131575e60bdd11eba7f7acde48001122,2wiki::131575e60bdd11eba7f7acde48001122,2.0,0.0,0.8,0.8,0.0,1.0,1.0,0.5,2.0,2.0,3.0,25.0,39.0,314.0,19.0,7.0,2.0,46.0,12.0,1.0,0.75,406.0,27.465212583333333,38.58459,6.5072442104659585,0.0,0.0,0.007389162561576354,0.014742014742014743,0.05200945626477541,0.03155339805825243,0.022058823529411766,0.2727272727272727,0.3076923076923077,0.022113022113022112,0.014634146341463415
allocator-development,2wiki,1397245b08cd11ebbd93ac1f6bf848b6,2wiki::1397245b08cd11ebbd93ac1f6bf848b6,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.75,3.0,1.0,2.0,12.0,41.0,362.0,21.0,8.0,1.0,41.0,6.0,1.0,1.0,173.0,35.664829,51.52786,9.852594346875717,0.3076923076923077,0.2222222222222222,0.011560693641618497,0.028409090909090908,0.09743589743589744,0.04864864864864865,0.09090909090909091,0.10526315789473684,0.23076923076923078,0.056818181818181816,0.028409090909090908
allocator-development,2wiki,1397245b08cd11ebbd93ac1f6bf848b6,2wiki::1397245b08cd11ebbd93ac1f6bf848b6,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.75,3.0,1.0,2.0,12.0,28.0,223.0,19.0,6.0,2.0,51.0,9.0,1.0,1.0,201.0,31.992644444444444,51.52786,9.609544710455493,0.15384615384615385,0.2222222222222222,0.009950248756218905,0.019704433497536946,0.08018867924528301,0.03773584905660377,0.12254901960784313,0.07142857142857142,0.10526315789473684,0.04926108374384237,0.02857142857142857
allocator-development,2wiki,13d7e2be0bda11eba7f7acde48001122,2wiki::13d7e2be0bda11eba7f7acde48001122,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,7.0,21.0,139.0,12.0,5.0,1.0,21.0,6.0,1.0,0.6666666666666666,155.0,33.79596083333333,42.570568,6.454299042143937,0.25,0.0,0.0,0.03225806451612903,0.07975460122699386,0.04375,0.15286624203821655,0.0,0.625,0.05161290322580645,0.04487179487179487
allocator-development,2wiki,13d7e2be0bda11eba7f7acde48001122,2wiki::13d7e2be0bda11eba7f7acde48001122,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,11.0,27.0,203.0,14.0,8.0,2.0,34.0,12.0,1.0,0.6666666666666666,182.0,34.2152205,49.408733,8.697056286386191,0.125,0.0,0.016483516483516484,0.03825136612021858,0.1,0.0425531914893617,0.11956521739130435,0.125,0.0,0.05434782608695652,0.0
allocator-development,2wiki,13edf75e0bdd11eba7f7acde48001122,2wiki::13edf75e0bdd11eba7f7acde48001122,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,7.0,21.0,136.0,11.0,5.0,1.0,21.0,6.0,1.0,0.8333333333333334,130.0,28.111734333333334,33.08447,3.542453226133395,0.25,0.0,0.0,0.038461538461538464,0.07857142857142857,0.044444444444444446,0.25,0.0,1.0,0.06923076923076923,0.038461538461538464
allocator-development,2wiki,13edf75e0bdd11eba7f7acde48001122,2wiki::13edf75e0bdd11eba7f7acde48001122,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,15.0,24.0,205.0,13.0,7.0,2.0,33.0,12.0,1.0,0.8333333333333334,220.0,26.734567000000002,33.08447,3.637711072777588,0.13333333333333333,0.0,0.013636363636363636,0.031818181818181815,0.07488986784140969,0.02643171806167401,0.16216216216216217,0.07894736842105263,0.0,0.04954954954954955,0.0
allocator-development,2wiki,157f1cd00bdb11eba7f7acde48001122,2wiki::157f1cd00bdb11eba7f7acde48001122,1.0,0.0,0.0,0.67,0.67,1.0,1.0,0.5,1.0,1.0,1.0,7.0,20.0,175.0,11.0,5.0,1.0,20.0,6.0,1.0,1.0,263.0,40.81388066666667,103.98112,28.419850699616376,0.2,0.0,0.0,0.019011406844106463,0.04428044280442804,0.03007518796992481,0.08333333333333333,0.0,1.0,0.03787878787878788,0.019011406844106463
allocator-development,2wiki,157f1cd00bdb11eba7f7acde48001122,2wiki::157f1cd00bdb11eba7f7acde48001122,2.0,0.0,0.67,0.67,0.0,1.0,1.0,0.5,2.0,2.0,2.0,12.0,35.0,253.0,16.0,5.0,2.0,42.0,11.0,1.0,0.9090909090909091,317.0,37.64023909090909,103.98112,21.912332960165383,0.0,0.0,0.006309148264984227,0.015772870662460567,0.060240963855421686,0.034161490683229816,0.13479623824451412,0.044444444444444446,0.16666666666666666,0.04100946372239748,0.01875
allocator-development,2wiki,173cbc80087a11ebbd67ac1f6bf848b6,2wiki::173cbc80087a11ebbd67ac1f6bf848b6,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.3333333333333333,2.0,2.0,4.0,25.0,17.0,122.0,14.0,7.0,1.0,17.0,6.0,1.0,0.6666666666666666,115.0,53.612983666666665,69.14517,11.390678241161432,0.4117647058823529,0.23529411764705882,0.034782608695652174,0.025210084033613446,0.056,0.04878048780487805,0.08333333333333333,0.26666666666666666,0.4375,0.06896551724137931,0.03968253968253968
allocator-development,2wiki,173cbc80087a11ebbd67ac1f6bf848b6,2wiki::173cbc80087a11ebbd67ac1f6bf848b6,2.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,4.0,1.0,18.0,125.0,31.0,311.0,13.0,7.0,2.0,38.0,12.0,1.0,0.8333333333333334,201.0,39.7299715,69.14517,16.260396288190943,0.0,0.4583333333333333,0.07352941176470588,0.024630541871921183,0.08411214953271028,0.01904761904761905,0.14832535885167464,0.29545454545454547,0.0,0.08333333333333333,0.0
allocator-development,2wiki,17664f220bdc11eba7f7acde48001122,2wiki::17664f220bdc11eba7f7acde48001122,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,28.0,198.0,15.0,7.0,1.0,28.0,6.0,1.0,0.8333333333333334,60.0,33.861476333333336,35.763676,1.3607667479493128,0.6363636363636364,0.0,0.0,0.08064516129032258,0.11392405063291139,0.08695652173913043,0.0,0.0,0.5833333333333334,0.0,0.07462686567164178
allocator-development,2wiki,17664f220bdc11eba7f7acde48001122,2wiki::17664f220bdc11eba7f7acde48001122,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,25.0,183.0,10.0,6.0,2.0,37.0,6.0,1.0,0.8333333333333334,60.0,33.861476333333336,35.763676,1.3607667479493128,0.5454545454545454,0.0,0.0,0.06451612903225806,0.14864864864864866,0.06060606060606061,0.0,0.0,0.5,0.0,0.07462686567164178
allocator-development,2wiki,177c6b520bde11eba7f7acde48001122,2wiki::177c6b520bde11eba7f7acde48001122,1.0,0.0,0.0,0.67,0.67,1.0,2.0,0.3333333333333333,1.0,1.0,1.0,7.0,20.0,174.0,10.0,4.0,1.0,20.0,6.0,1.0,1.0,251.0,25.602474,34.95559,6.2111073861473365,0.3,0.0,0.0,0.01593625498007968,0.054474708171206226,0.027559055118110236,0.1111111111111111,0.0,0.2727272727272727,0.047619047619047616,0.03162055335968379
allocator-development,2wiki,177c6b520bde11eba7f7acde48001122,2wiki::177c6b520bde11eba7f7acde48001122,2.0,0.0,0.67,0.67,0.0,1.0,1.0,0.5,2.0,2.0,2.0,13.0,23.0,173.0,16.0,3.0,2.0,34.0,11.0,1.0,1.0,298.0,28.394323818181817,47.671307,8.14276254046675,0.0,0.0,0.006711409395973154,0.006688963210702341,0.04560260586319218,0.026143790849673203,0.15666666666666668,0.04081632653061224,0.16666666666666666,0.026845637583892617,0.023178807947019868
